Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,symbol,source,timestamp,atr,atr_pct,label
2024-09-06 12:30:00-04:00,230.5,230.67999267578125,229.6199951171875,230.5800018310547,1428545,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-06 12:30:00-04:00,0.9057682582310349,0.3928216892350832,1
2024-09-06 13:30:00-04:00,230.5749969482422,230.7400054931641,230.22999572753903,230.63999938964844,402107,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-06 13:30:00-04:00,0.9235556466238981,0.4004316896756587,1
2024-09-06 14:30:00-04:00,230.55999755859372,230.58999633789065,230.16000366210935,230.50999450683597,416169,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-06 14:30:00-04:00,0.938562665666869,0.4071678834034397,1
2024-09-06 15:30:00-04:00,230.50999450683597,230.72999572753903,230.41000366210935,230.6300048828125,505393,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-06 15:30:00-04:00,0.9460612705775873,0.41020736701553606,1
2024-09-09 09:30:00-04:00,231.25999450683597,231.3600006103516,230.63499450683597,230.9900054931641,901051,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 09:30:00-04:00,0.8246318272182143,0.35699892099557456,1
2024-09-09 10:30:00-04:00,230.9900054931641,230.9900054931641,230.38999938964844,230.5500030517578,414001,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 10:30:00-04:00,0.7682037353515868,0.33320482549684777,1
2024-09-09 11:30:00-04:00,230.55999755859372,231.30999755859372,230.55999755859372,231.19000244140625,442417,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 11:30:00-04:00,0.7910603114537034,0.34216891003069777,1
2024-09-09 12:30:00-04:00,231.17999267578125,231.50999450683597,231.1499938964844,231.30999755859372,315627,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 12:30:00-04:00,0.7817818777901948,0.3379801504654634,1
2024-09-09 13:30:00-04:00,231.31500244140625,231.6199951171875,230.9499969482422,231.1699981689453,310200,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 13:30:00-04:00,0.7982112339564874,0.3452918805549901,1
2024-09-09 14:30:00-04:00,231.16000366210935,231.50999450683597,231.1300048828125,231.3896942138672,380744,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 14:30:00-04:00,0.8089250837053754,0.3495942576239839,1
2024-09-09 15:30:00-04:00,231.38999938964844,231.6100006103516,231.3000946044922,231.6000061035156,445381,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-09 15:30:00-04:00,0.8142754690987886,0.3515869808461236,1
2024-09-10 09:30:00-04:00,232.38999938964844,232.42950439453125,231.16000366210935,231.16119384765625,774535,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 09:30:00-04:00,0.8220977783203308,0.35563831655157635,1
2024-09-10 10:30:00-04:00,231.1699981689453,232.30999755859372,231.1699981689453,232.22999572753903,472673,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 10:30:00-04:00,0.7855845860072667,0.3382786894286232,1
2024-09-10 11:30:00-04:00,232.22999572753903,232.7400054931641,232.00999450683597,232.2899932861328,760344,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 11:30:00-04:00,0.6663000924246774,0.28683977428331775,1
2024-09-10 12:30:00-04:00,232.2899932861328,232.47999572753903,232.2400054931641,232.32000732421875,815959,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 12:30:00-04:00,0.6077281406947626,0.2615909614046437,-1
2024-09-10 13:30:00-04:00,232.32000732421875,232.41000366210935,232.1499938964844,232.3300018310547,277230,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 13:30:00-04:00,0.5898709978376117,0.25389359668948525,-1
2024-09-10 14:30:00-04:00,232.3699951171875,232.6199951171875,232.3500061035156,232.4499969482422,296746,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 14:30:00-04:00,0.5762993948800202,0.24792402772469824,-1
2024-09-10 15:30:00-04:00,232.44009399414065,232.66000366210935,232.33999633789065,232.6199951171875,754333,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-10 15:30:00-04:00,0.5763004847935207,0.24774331394134735,-1
2024-09-11 09:30:00-04:00,231.72000122070312,232.0,231.08999633789065,231.63999938964844,1457439,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 09:30:00-04:00,0.6334435599190746,0.2734603529563737,1
2024-09-11 10:30:00-04:00,231.75,232.41000366210935,231.3699951171875,232.2400054931641,549757,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 10:30:00-04:00,0.6648723057338027,0.28628672494299134,1
2024-09-11 11:30:00-04:00,232.22970581054688,232.5498962402344,232.1100006103516,232.5,504585,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 11:30:00-04:00,0.642008100237153,0.2761325162310336,1
2024-09-11 12:30:00-04:00,232.47999572753903,232.8699951171875,232.21499633789065,232.33099365234372,508287,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 12:30:00-04:00,0.663079398018959,0.28540290195253937,1
2024-09-11 13:30:00-04:00,232.33999633789065,232.5399932861328,232.152099609375,232.17999267578125,429387,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 13:30:00-04:00,0.6429290771484233,0.2769097671762858,1
2024-09-11 14:30:00-04:00,232.16000366210935,232.2550048828125,231.92010498046875,232.1100006103516,387758,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 14:30:00-04:00,0.6397083827427293,0.27560569603229745,1
2024-09-11 15:30:00-04:00,232.1100006103516,232.2700042724609,231.94000244140625,232.22999572753903,491318,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-11 15:30:00-04:00,0.6411437988281047,0.27608138940859245,1
2024-09-12 09:30:00-04:00,234.6300048828125,235.74029541015625,234.4199981689453,235.05999755859372,3188258,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 09:30:00-04:00,0.8012008666991984,0.3408495171533736,1
2024-09-12 10:30:00-04:00,235.05999755859372,236.07000732421875,235.02999877929688,235.92999267578125,1655751,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 10:30:00-04:00,0.7934297834123701,0.33629882085518226,1
2024-09-12 11:30:00-04:00,235.9499969482422,236.02999877929688,235.1300048828125,235.19000244140625,880836,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 11:30:00-04:00,0.8055714198521022,0.3425194147241855,1
2024-09-12 12:30:00-04:00,235.2350006103516,236.0399932861328,235.1699981689453,235.7550048828125,621138,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 12:30:00-04:00,0.8505717686244277,0.36078630400539075,1
2024-09-12 13:30:00-04:00,235.7700042724609,236.08999633789065,235.72000122070312,236.03990173339844,642189,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 13:30:00-04:00,0.8584278651646124,0.3636791317317979,1
2024-09-12 14:30:00-04:00,236.02999877929688,236.4199981689453,235.97999572753903,236.0413055419922,828118,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 14:30:00-04:00,0.8691428048270028,0.3682164029856125,1
2024-09-12 15:30:00-04:00,236.0449981689453,236.4499969482422,236.0249938964844,236.32000732421875,1352910,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-12 15:30:00-04:00,0.8766424996512237,0.3709556840223502,1
2024-09-13 09:30:00-04:00,238.1300048828125,238.69000244140625,237.80499267578125,238.1918029785156,2428319,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 09:30:00-04:00,0.9366422380719845,0.3932302566081452,-1
2024-09-13 10:30:00-04:00,238.22999572753903,238.4199981689453,237.8000030517578,238.15170288085935,860883,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 10:30:00-04:00,0.9066412789481026,0.3806990535783278,-1
2024-09-13 11:30:00-04:00,238.1499938964844,238.88009643554688,238.1499938964844,238.6499938964844,567267,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 11:30:00-04:00,0.9273703438895069,0.38859013937027725,-1
2024-09-13 12:30:00-04:00,238.6699981689453,238.97999572753903,238.4199981689453,238.6199951171875,732389,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 12:30:00-04:00,0.9205845424107123,0.3857952230527071,-1
2024-09-13 13:30:00-04:00,238.6300048828125,238.7700042724609,238.4900054931641,238.7400054931641,609418,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 13:30:00-04:00,0.9128777640206412,0.38237318548054566,-1
2024-09-13 14:30:00-04:00,238.7400054931641,238.75999450683597,238.30999755859372,238.5800018310547,789657,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 14:30:00-04:00,0.9210989815848194,0.3860755195387566,-1
2024-09-13 15:30:00-04:00,238.5800018310547,238.7100067138672,238.50999450683597,238.6499938964844,901341,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-13 15:30:00-04:00,0.9118140084402881,0.38207166635662765,-1
2024-09-16 09:30:00-04:00,238.83999633789065,239.2779998779297,238.1999969482422,238.30999755859372,1082264,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 09:30:00-04:00,0.7380785260881656,0.3097136224453583,-1
2024-09-16 10:30:00-04:00,238.33050537109372,238.597900390625,238.0500030517578,238.47999572753903,718867,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 10:30:00-04:00,0.702927725655688,0.2947533286853861,-1
2024-09-16 11:30:00-04:00,238.4900054931641,238.6199951171875,238.2799072265625,238.6000061035156,371582,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 11:30:00-04:00,0.6629344395228755,0.27784342940681406,-1
2024-09-16 12:30:00-04:00,238.6000061035156,238.77999877929688,238.4900054931641,238.5200042724609,988024,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 12:30:00-04:00,0.6215057373046814,0.2605675524786326,-1
2024-09-16 13:30:00-04:00,238.5200042724609,238.6499938964844,238.38999938964844,238.5500030517578,540800,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 13:30:00-04:00,0.6136485508509983,0.25724105764016947,-1
2024-09-16 14:30:00-04:00,238.55999755859372,238.57000732421875,238.37030029296875,238.53900146484372,177720,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 14:30:00-04:00,0.5964845929826927,0.25005747040095816,-1
2024-09-16 15:30:00-04:00,238.52999877929688,238.72000122070312,238.5,238.6300048828125,625257,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-16 15:30:00-04:00,0.5818416050502171,0.24382583629244384,-1
2024-09-17 09:30:00-04:00,237.92999267578125,238.6000061035156,237.7700042724609,238.25,1134207,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 09:30:00-04:00,0.4739848545619379,0.1989443251046959,-1
2024-09-17 10:30:00-04:00,238.17999267578125,238.2700042724609,237.22999572753903,237.2400054931641,689386,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 10:30:00-04:00,0.5039858136858218,0.21243711094937734,1
2024-09-17 11:30:00-04:00,237.25,237.3699951171875,236.72000122070312,237.00999450683597,665337,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 11:30:00-04:00,0.49826376778738635,0.21022901115379553,1
2024-09-17 12:30:00-04:00,236.9691925048828,237.13999938964844,236.6100006103516,237.05999755859372,663086,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 12:30:00-04:00,0.4961209978376096,0.2092807740432817,1
2024-09-17 13:30:00-04:00,237.07000732421875,237.5800018310547,236.88999938964844,237.41000366210935,505638,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 13:30:00-04:00,0.525406973702569,0.22130784954215638,1
2024-09-17 14:30:00-04:00,237.41000366210935,237.63999938964844,237.21499633789065,237.2700042724609,496323,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 14:30:00-04:00,0.5236216953822505,0.2206860057965723,1
2024-09-17 15:30:00-04:00,237.27999877929688,237.42999267578125,237.2050018310547,237.3600006103516,701360,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-17 15:30:00-04:00,0.5254058837890605,0.2213540118124464,1
2024-09-18 09:30:00-04:00,238.19000244140625,238.25999450683597,237.2899932861328,237.3800048828125,848051,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 09:30:00-04:00,0.5176914760044643,0.21808554442486988,1
2024-09-18 10:30:00-04:00,237.4499969482422,237.8699951171875,237.33981323242188,237.7100067138672,531673,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 10:30:00-04:00,0.5164260864257812,0.21725046141932344,1
2024-09-18 11:30:00-04:00,237.7050018310547,237.7899932861328,237.32000732421875,237.64990234375,344464,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 11:30:00-04:00,0.5257045200892857,0.22120965121579453,1
2024-09-18 12:30:00-04:00,237.6300048828125,237.95599365234372,237.5290985107422,237.63499450683597,441326,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 12:30:00-04:00,0.5354832240513393,0.22533853869571183,1
2024-09-18 13:30:00-04:00,237.6450042724609,240.0800018310547,237.2001037597656,239.8000030517578,2531304,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 13:30:00-04:00,0.7226191929408482,0.30134244526463994,-1
2024-09-18 14:30:00-04:00,239.7899932861328,240.2895965576172,235.94000244140625,237.0500030517578,4057665,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 14:30:00-04:00,1.0190396990094865,0.42988385821154707,-1
2024-09-18 15:30:00-04:00,237.08999633789065,237.12989807128903,235.3000030517578,235.52999877929688,1955305,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-18 15:30:00-04:00,1.1340321132114934,0.481480965944443,1
2024-09-19 09:30:00-04:00,238.2400054931641,238.4499969482422,237.42999267578125,238.3500061035156,1735113,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 09:30:00-04:00,1.2811747959681878,0.5375182559935713,1
2024-09-19 10:30:00-04:00,238.3500061035156,238.8000030517578,238.3500061035156,238.77999877929688,658423,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 10:30:00-04:00,1.2390311104910694,0.5189007106228773,1
2024-09-19 11:30:00-04:00,238.7899932861328,239.38499450683597,238.63999938964844,239.16009521484372,773860,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 11:30:00-04:00,1.245816911969866,0.520913370121682,1
2024-09-19 12:30:00-04:00,239.22000122070312,239.51499938964844,239.07000732421875,239.16000366210935,497452,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 12:30:00-04:00,1.2397450038364977,0.5183747218820239,1
2024-09-19 13:30:00-04:00,239.16000366210935,239.3600006103516,238.96499633789065,239.1199951171875,769038,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 13:30:00-04:00,1.2186737060546895,0.5096494358229825,1
2024-09-19 14:30:00-04:00,239.1199951171875,239.27999877929688,238.9499969482422,239.0399932861328,601327,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 14:30:00-04:00,1.211887904575897,0.506981232686556,1
2024-09-19 15:30:00-04:00,239.02999877929688,239.22999572753903,238.91000366210935,239.13499450683597,594185,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-19 15:30:00-04:00,1.2186737060546915,0.5096174688141908,1
2024-09-20 09:30:00-04:00,241.08999633789065,241.5200042724609,240.47000122070312,241.50999450683597,1825697,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 09:30:00-04:00,1.3197457449776766,0.5464559542028896,1
2024-09-20 10:30:00-04:00,241.5,241.9900054931641,241.3000030517578,241.3500061035156,1506699,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 10:30:00-04:00,1.3311614990234375,0.5515481522103212,1
2024-09-20 11:30:00-04:00,241.3500061035156,242.5800018310547,241.32000732421875,242.41000366210935,1278046,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 11:30:00-04:00,1.3875906808035714,0.572414776552583,1
2024-09-20 12:30:00-04:00,242.3999938964844,242.625,242.0399932861328,242.1499938964844,704622,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 12:30:00-04:00,1.3988843645368323,0.5776933304961531,1
2024-09-20 13:30:00-04:00,242.16000366210935,242.25999450683597,241.8800048828125,242.0500030517578,487129,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 13:30:00-04:00,1.2203194754464306,0.5041600743898724,1
2024-09-20 14:30:00-04:00,242.05999755859372,242.41000366210935,241.97999572753903,242.41000366210935,572851,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 14:30:00-04:00,0.9403490339006717,0.38791676073377157,1
2024-09-20 15:30:00-04:00,242.41000366210935,242.42999267578125,242.19000244140625,242.2100067138672,999885,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-20 15:30:00-04:00,0.826784406389513,0.34135022644470175,1
2024-09-23 09:30:00-04:00,242.97000122070312,243.4600067138672,242.63999938964844,243.44400024414065,1679327,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 09:30:00-04:00,0.7074988228934193,0.29062076789072466,-1
2024-09-23 10:30:00-04:00,243.44000244140625,243.4600067138672,242.6100006103516,243.1199951171875,781845,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 10:30:00-04:00,0.7360709054129464,0.3027603324268533,1
2024-09-23 11:30:00-04:00,243.1100006103516,243.13999938964844,242.7100067138672,242.88999938964844,418555,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 11:30:00-04:00,0.7135707310267837,0.29378349574700313,1
2024-09-23 12:30:00-04:00,242.8800048828125,242.91000366210935,242.7050018310547,242.7550048828125,726945,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 12:30:00-04:00,0.6964285714285674,0.28688536072191845,1
2024-09-23 13:30:00-04:00,242.7700042724609,242.91000366210935,242.6300048828125,242.83999633789065,490099,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 13:30:00-04:00,0.688213893345418,0.2834022005122371,1
2024-09-23 14:30:00-04:00,242.83999633789065,242.8600006103516,242.68499755859372,242.7400054931641,609747,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 14:30:00-04:00,0.6771425519670738,0.2789579536308213,1
2024-09-23 15:30:00-04:00,242.72999572753903,242.76829528808597,242.5850067138672,242.66000366210935,488475,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-23 15:30:00-04:00,0.6673780168805804,0.2750259650576234,1
2024-09-24 09:30:00-04:00,243.38999938964844,243.8999938964844,243.1499938964844,243.8300018310547,1238326,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 09:30:00-04:00,0.5855909075055885,0.24016359886316765,1
2024-09-24 10:30:00-04:00,243.8300018310547,244.72999572753903,243.6300048828125,244.4900054931641,1239536,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 10:30:00-04:00,0.6148757934570354,0.251493222480306,1
2024-09-24 11:30:00-04:00,244.5,244.9199981689453,243.9199981689453,244.60400390625,1450328,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 11:30:00-04:00,0.5963047572544683,0.24378372705747514,1
2024-09-24 12:30:00-04:00,244.57000732421875,245.33999633789065,244.5500030517578,244.9900054931641,1795805,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 12:30:00-04:00,0.6109466552734436,0.24937615477154262,1
2024-09-24 13:30:00-04:00,244.97000122070312,245.5200042724609,244.84500122070312,245.4199981689453,569583,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 13:30:00-04:00,0.632019042968752,0.25752548597676816,1
2024-09-24 14:30:00-04:00,245.4290008544922,245.91000366210935,245.3999938964844,245.8300018310547,574189,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 14:30:00-04:00,0.6377334594726543,0.25942051609751565,-1
2024-09-24 15:30:00-04:00,245.82000732421875,246.19000244140625,245.6499938964844,246.0399932861328,1024579,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-24 15:30:00-04:00,0.6591633387974289,0.26790902161619445,-1
2024-09-25 09:30:00-04:00,246.0800018310547,246.4499969482422,245.77999877929688,246.3300018310547,2038473,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 09:30:00-04:00,0.617734636579237,0.25077523321861134,-1
2024-09-25 10:30:00-04:00,246.3500061035156,246.47000122070312,245.2100982666016,245.5,1213039,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 10:30:00-04:00,0.6470129830496612,0.26354907659863996,1
2024-09-25 11:30:00-04:00,245.51010131835935,245.72000122070312,245.05999755859372,245.27999877929688,1091098,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 11:30:00-04:00,0.6634423392159577,0.27048366867162443,1
2024-09-25 12:30:00-04:00,245.26499938964844,245.82000732421875,244.7899932861328,245.80999755859372,959942,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 12:30:00-04:00,0.7223717825753349,0.2938740448923942,-1
2024-09-25 13:30:00-04:00,245.7899932861328,246.02999877929688,245.7100067138672,245.8950042724609,539896,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 13:30:00-04:00,0.7252284458705377,0.29493419275283744,-1
2024-09-25 14:30:00-04:00,245.9149932861328,245.94000244140625,245.6999969482422,245.8350067138672,727121,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 14:30:00-04:00,0.7298714773995515,0.2968948512076903,-1
2024-09-25 15:30:00-04:00,245.8300018310547,245.8300018310547,245.72999572753903,245.72999572753903,440027,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-25 15:30:00-04:00,0.7242802211216498,0.29474636133747323,-1
2024-09-26 09:30:00-04:00,246.44000244140625,246.5800018310547,245.2449951171875,246.1000061035156,2675052,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 09:30:00-04:00,0.7310671125139449,0.2970609891843889,-1
2024-09-26 10:30:00-04:00,246.1499938964844,246.63999938964844,245.94000244140625,246.58999633789065,849265,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 10:30:00-04:00,0.70249611990792,0.2848842736285712,-1
2024-09-26 11:30:00-04:00,246.6100006103516,246.88999938964844,245.9850006103516,246.3800048828125,806985,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 11:30:00-04:00,0.6957103184291233,0.28237288117598225,-1
2024-09-26 12:30:00-04:00,246.3999938964844,246.82000732421875,246.3300018310547,246.7749938964844,383282,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 12:30:00-04:00,0.6742826189313534,0.27323782214911013,-1
2024-09-26 13:30:00-04:00,246.75,247.1499938964844,246.6000061035156,247.05999755859372,609431,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 13:30:00-04:00,0.6653529575892837,0.2693082506938364,-1
2024-09-26 14:30:00-04:00,247.0500030517578,247.33999633789065,246.94000244140625,247.0749969482422,600450,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 14:30:00-04:00,0.6574946812221023,0.26611137887005043,-1
2024-09-26 15:30:00-04:00,247.04820251464844,247.1000061035156,246.8500061035156,246.97000122070312,651414,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-26 15:30:00-04:00,0.6367797851562561,0.2578368959828453,-1
2024-09-27 09:30:00-04:00,246.30999755859372,246.75,245.5500030517578,245.8600006103516,1456153,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 09:30:00-04:00,0.6903512137276847,0.28079037338887014,-1
2024-09-27 10:30:00-04:00,245.8950042724609,246.0500030517578,244.3300018310547,245.1999969482422,1921872,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 10:30:00-04:00,0.7232153756277983,0.29494917807052723,-1
2024-09-27 11:30:00-04:00,245.17999267578125,245.25,244.38999938964844,245.1100006103516,1032586,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 11:30:00-04:00,0.7375008719308097,0.3008856717777117,-1
2024-09-27 12:30:00-04:00,245.1199951171875,245.3999938964844,244.3699951171875,244.4900054931641,884103,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 12:30:00-04:00,0.7374997820173073,0.30164823323950873,-1
2024-09-27 13:30:00-04:00,244.4900054931641,244.6000061035156,244.19000244140625,244.3699951171875,998610,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 13:30:00-04:00,0.74392918178014,0.30442738333050634,-1
2024-09-27 14:30:00-04:00,244.3800048828125,244.8300018310547,244.2100067138672,244.8249969482422,698057,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 14:30:00-04:00,0.7710712977818142,0.3149479454276576,-1
2024-09-27 15:30:00-04:00,244.8000030517578,245.08999633789065,244.77999877929688,245.00999450683597,675558,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-27 15:30:00-04:00,0.7857131958007874,0.3206861815503879,-1
2024-09-30 09:30:00-04:00,243.97000122070312,243.9900054931641,242.8600006103516,243.1699981689453,2147072,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 09:30:00-04:00,0.8439265659877293,0.34705209209295673,1
2024-09-30 10:30:00-04:00,243.1699981689453,243.56500244140625,243.02999877929688,243.2899932861328,683467,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 10:30:00-04:00,0.832141331263957,0.3420368096624827,1
2024-09-30 11:30:00-04:00,243.32000732421875,243.72000122070312,243.2400054931641,243.6479949951172,732511,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 11:30:00-04:00,0.8017839704241132,0.32907472538002264,-1
2024-09-30 12:30:00-04:00,243.625,244.0800018310547,243.5699005126953,243.7100067138672,578346,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 12:30:00-04:00,0.8032193865094926,0.329579977999233,-1
2024-09-30 13:30:00-04:00,243.72000122070312,243.9199981689453,242.5,242.7100067138672,978389,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 13:30:00-04:00,0.8653629847935288,0.3565419475323538,1
2024-09-30 14:30:00-04:00,242.6999969482422,243.2700042724609,242.6699981689453,242.7400054931641,460068,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 14:30:00-04:00,0.8796495710100426,0.36238343540567103,1
2024-09-30 15:30:00-04:00,242.72999572753903,243.1450042724609,242.66000366210935,243.08999633789065,693024,0.0,0.0,0.0,GLD,yahoo_finance,2024-09-30 15:30:00-04:00,0.896435328892297,0.36876685276932103,1
2024-10-01 09:30:00-04:00,245.1999969482422,246.83999633789065,245.05999755859372,246.25999450683597,2695839,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 09:30:00-04:00,1.062864031110489,0.43160239373796666,-1
2024-10-01 10:30:00-04:00,246.08999633789065,246.2700042724609,245.17999267578125,246.2400054931641,1521466,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 10:30:00-04:00,1.01786477225167,0.4133628774955202,-1
2024-10-01 11:30:00-04:00,246.22000122070312,246.47999572753903,245.6999969482422,246.2449951171875,667694,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 11:30:00-04:00,1.0121503557477618,0.4110338791925828,-1
2024-10-01 12:30:00-04:00,246.22000122070312,246.97999572753903,246.1100006103516,246.5500030517578,1966791,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 12:30:00-04:00,1.000721522739943,0.40588988454802954,-1
2024-10-01 13:30:00-04:00,246.5500030517578,246.6000061035156,245.5399932861328,245.94000244140625,1207885,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 13:30:00-04:00,1.0471507481166173,0.42577487912569034,-1
2024-10-01 14:30:00-04:00,245.9499969482422,246.25,245.80999755859372,246.1199951171875,591121,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 14:30:00-04:00,1.0342941284179585,0.42023978097573506,-1
2024-10-01 15:30:00-04:00,246.10499572753903,246.10499572753903,245.58999633789065,245.6199951171875,1106846,0.0,0.0,0.0,GLD,yahoo_finance,2024-10-01 15:30:00-04:00,1.0500085013253206,0.4274930877774638,-1
